date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:47:48	143157/143157	---M-Z	200	added ('OK')	text/html	etag:W/%22ca11e8462d0cea133fcee7f1178d5355%22	https://yenmarket.vn/hau-nhat-nguyen-con-kaki-2l	D:/yenmarket/clone/yenmarket.vn/hau-nhat-nguyen-con-kaki-2l.html	(from https://yenmarket.vn/)
15:47:49	139684/139684	---M-Z	200	added ('OK')	text/html	etag:W/%2246270e5492e77b11dd83da6a7892615c%22	https://yenmarket.vn/ca-dang-nhat-ayu	D:/yenmarket/clone/yenmarket.vn/ca-dang-nhat-ayu.html	(from https://yenmarket.vn/)
15:47:49	137456/137456	---M-Z	200	added ('OK')	text/html	etag:W/%2269049318a3e9a4ccf9eb5921e65ef9b3%22	https://yenmarket.vn/bach-tuoc-nhat-shimizu	D:/yenmarket/clone/yenmarket.vn/bach-tuoc-nhat-shimizu.html	(from https://yenmarket.vn/)
15:47:49	104732/104732	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22f390aa2680f6cf37e85746d3283907ab%22	https://yenmarket.vn/ca-thu-dao-mirin-mot-nang-goi-3-con-180g	D:/yenmarket/clone/yenmarket.vn/ca-thu-dao-mirin-mot-nang-goi-3-con-180g	(from https://yenmarket.vn/)
15:47:50	136242/136242	---M-Z	200	added ('OK')	text/html	etag:W/%222cfc3e59cd0a3b748d6e4ed731bf47b7%22	https://yenmarket.vn/ca-thu-xe-buom-ca-hokke-file-i-290gr	D:/yenmarket/clone/yenmarket.vn/ca-thu-xe-buom-ca-hokke-file-i-290gr.html	(from https://yenmarket.vn/)
15:47:50	134465/134465	---M-Z	200	added ('OK')	text/html	etag:W/%229f214b0275fe9c36d5a11db09a048dcc%22	https://yenmarket.vn/ca-thu-cdcx-cat-khuc-loai-a-iqf-500g-goi	D:/yenmarket/clone/yenmarket.vn/ca-thu-cdcx-cat-khuc-loai-a-iqf-500g-goi.html	(from https://yenmarket.vn/)
15:47:50	140923/140923	---M-Z	200	added ('OK')	text/html	etag:W/%22b9b01f00bd2ab5de16d3b202b59cc425%22	https://yenmarket.vn/oc-bulot-phap	D:/yenmarket/clone/yenmarket.vn/oc-bulot-phap.html	(from https://yenmarket.vn/)
15:47:50	104732/104732	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a3439885b52e4ecd7871d1d811db9c95%22	https://yenmarket.vn/ca-moi-don-trung-ca-tuyet-iwashi-mentaiko-250-300gr	D:/yenmarket/clone/yenmarket.vn/ca-moi-don-trung-ca-tuyet-iwashi-mentaiko-250-300gr	(from https://yenmarket.vn/)
15:47:51	133536/133536	---M-Z	200	added ('OK')	text/html	etag:W/%22b8ce051119ba7e35bcb06953f6bb558e%22	https://yenmarket.vn/muc-ong-flld-loai-a-xep-khay	D:/yenmarket/clone/yenmarket.vn/muc-ong-flld-loai-a-xep-khay.html	(from https://yenmarket.vn/)
15:47:51	137348/137348	---M-Z	200	added ('OK')	text/html	etag:W/%22131793d6af00d758154b00dc2c117292%22	https://yenmarket.vn/ca-mu-phi-le-khong-phu-gia-i-425gr	D:/yenmarket/clone/yenmarket.vn/ca-mu-phi-le-khong-phu-gia-i-425gr.html	(from https://yenmarket.vn/)
15:47:51	140565/140565	---M-Z	200	added ('OK')	text/html	etag:W/%22b5dafc4a173c74a33e21d26679cd526b%22	https://yenmarket.vn/vem-xanh-newzealand	D:/yenmarket/clone/yenmarket.vn/vem-xanh-newzealand.html	(from https://yenmarket.vn/)
15:47:52	140165/140165	---M-Z	200	added ('OK')	text/html	etag:W/%22a03be43e6850033fcb206a8ff4a94179%22	https://yenmarket.vn/ca-trich-ep-trung-vang-nhat-aka-komochi-nishin	D:/yenmarket/clone/yenmarket.vn/ca-trich-ep-trung-vang-nhat-aka-komochi-nishin.html	(from https://yenmarket.vn/)
15:47:52	138638/138638	---M-Z	200	added ('OK')	text/html	etag:W/%2244b6c618acd3212519301f3c66c57ef2%22	https://yenmarket.vn/ca-trich-ep-trung-vang-nhat-komochi-nishin	D:/yenmarket/clone/yenmarket.vn/ca-trich-ep-trung-vang-nhat-komochi-nishin.html	(from https://yenmarket.vn/)
15:47:52	136182/136182	---M-Z	200	added ('OK')	text/html	etag:W/%222657e6e3ff68f6c320658c5887f5d9fd%22	https://yenmarket.vn/ca-gay-phi-le-khong-phu-gia-i-425gr	D:/yenmarket/clone/yenmarket.vn/ca-gay-phi-le-khong-phu-gia-i-425gr.html	(from https://yenmarket.vn/)
15:47:53	136687/136687	---M-Z	200	added ('OK')	text/html	etag:W/%22235087f96a6f661c8ebe02af8039fd3d%22	https://yenmarket.vn/thanh-cua-special-kani-stick-thai-lan-500g	D:/yenmarket/clone/yenmarket.vn/thanh-cua-special-kani-stick-thai-lan-500g.html	(from https://yenmarket.vn/)
15:47:53	136452/136452	---M-Z	200	added ('OK')	text/html	etag:W/%22a7159c11440e6bba50d61884de0f9653%22	https://yenmarket.vn/ca-trung-nhat-shishamo-8pc	D:/yenmarket/clone/yenmarket.vn/ca-trung-nhat-shishamo-8pc.html	(from https://yenmarket.vn/)
15:47:53	134427/134427	---M-Z	200	added ('OK')	text/html	etag:W/%22daf23e55da60d560b6ecf5e8f87bda55%22	https://yenmarket.vn/ca-trich-xe-buom-ngam-dam-loai-a-xep-khay-200g	D:/yenmarket/clone/yenmarket.vn/ca-trich-xe-buom-ngam-dam-loai-a-xep-khay-200g.html	(from https://yenmarket.vn/)
15:47:54	134945/134945	---M-Z	200	added ('OK')	text/html	etag:W/%224f29baf6efa22e56aeec4ad14b85f1d3%22	https://yenmarket.vn/ca-shisamo-viet-nam-8c-vi-ca-trung	D:/yenmarket/clone/yenmarket.vn/ca-shisamo-viet-nam-8c-vi-ca-trung.html	(from https://yenmarket.vn/)
15:47:54	138785/138785	---M-Z	200	added ('OK')	text/html	etag:W/%22d022b3e662d3c6a23992ca26f9ddbfee%22	https://yenmarket.vn/cua-lot-myanma-size-9-11con-kg	D:/yenmarket/clone/yenmarket.vn/cua-lot-myanma-size-9-11con-kg.html	(from https://yenmarket.vn/)
15:47:55	154661/154661	---M-Z	200	added ('OK')	text/html	etag:W/%22c77d4b627941ba89723a20843dbe7e38%22	https://yenmarket.vn/thuc-pham-che-bien-san	D:/yenmarket/clone/yenmarket.vn/thuc-pham-che-bien-san.html	(from https://yenmarket.vn/)
15:47:55	155485/155485	---M-Z	200	added ('OK')	text/html	etag:W/%22869787afcbcbf75ee9308b7c9e323afd%22	https://yenmarket.vn/do-hop	D:/yenmarket/clone/yenmarket.vn/do-hop.html	(from https://yenmarket.vn/)
15:47:55	114712/114712	---M-Z	200	added ('OK')	text/html	etag:W/%22cde6800ff48391e9f91bedb67e251e7b%22	https://yenmarket.vn/mi-an-lien	D:/yenmarket/clone/yenmarket.vn/mi-an-lien.html	(from https://yenmarket.vn/)
15:47:56	132397/132397	---M-Z	200	added ('OK')	text/html	etag:W/%2206214ec33285082fbbf6fad8754942f6%22	https://yenmarket.vn/cha-lap-xuong	D:/yenmarket/clone/yenmarket.vn/cha-lap-xuong.html	(from https://yenmarket.vn/)
15:47:56	125731/125731	---M-Z	200	added ('OK')	text/html	etag:W/%22c23bbb02112b337c128367293dff171f%22	https://yenmarket.vn/ham-xuc-xich	D:/yenmarket/clone/yenmarket.vn/ham-xuc-xich.html	(from https://yenmarket.vn/)
15:47:57	128736/128736	---M-Z	200	added ('OK')	text/html	etag:W/%228a9d04b42e77cf37b1840fa782234125%22	https://yenmarket.vn/do-ngam-muoi	D:/yenmarket/clone/yenmarket.vn/do-ngam-muoi.html	(from https://yenmarket.vn/)
15:47:57	121297/121297	---M-Z	200	added ('OK')	text/html	etag:W/%22447a174787eba63a699121eb04e37312%22	https://yenmarket.vn/thuc-pham-che-bien-dong-lanh	D:/yenmarket/clone/yenmarket.vn/thuc-pham-che-bien-dong-lanh.html	(from https://yenmarket.vn/)
15:47:57	153642/153642	---M-Z	200	added ('OK')	text/html	etag:W/%223a2f2c42b60786ae95d16a4fe1e10829%22	https://yenmarket.vn/gia-vi-thuc-pham-kho	D:/yenmarket/clone/yenmarket.vn/gia-vi-thuc-pham-kho.html	(from https://yenmarket.vn/)
15:47:58	154154/154154	---M-Z	200	added ('OK')	text/html	etag:W/%2211802e51a376b770ffeb673102491893%22	https://yenmarket.vn/gia-vi-1	D:/yenmarket/clone/yenmarket.vn/gia-vi-1.html	(from https://yenmarket.vn/)
15:47:58	124924/124924	---M-Z	200	added ('OK')	text/html	etag:W/%22bad9598139a2427298e59b74f165a7e8%22	https://yenmarket.vn/hat-ngu-coc	D:/yenmarket/clone/yenmarket.vn/hat-ngu-coc.html	(from https://yenmarket.vn/)
15:47:58	122950/122950	---M-Z	200	added ('OK')	text/html	etag:W/%22582894bc985d42e90f3261ca6a969ea4%22	https://yenmarket.vn/rong-bien-1	D:/yenmarket/clone/yenmarket.vn/rong-bien-1.html	(from https://yenmarket.vn/)
15:47:59	152955/152955	---M-Z	200	added ('OK')	text/html	etag:W/%226d97c38ab1eb2c9867f69fef9a7dcc5e%22	https://yenmarket.vn/nguyen-lieu-nau-an	D:/yenmarket/clone/yenmarket.vn/nguyen-lieu-nau-an.html	(from https://yenmarket.vn/)
15:47:59	153438/153438	---M-Z	200	added ('OK')	text/html	etag:W/%224d409b53332d425a6d2d1a6a1757bb79%22	https://yenmarket.vn/banh-keo-1	D:/yenmarket/clone/yenmarket.vn/banh-keo-1.html	(from https://yenmarket.vn/)
15:48:00	149750/149750	---M-Z	200	added ('OK')	text/html	etag:W/%22b1fa63d314fcaa5ce2e261caeaa93d09%22	https://yenmarket.vn/snack-1	D:/yenmarket/clone/yenmarket.vn/snack-1.html	(from https://yenmarket.vn/)
15:48:00	134201/134201	---M-Z	200	added ('OK')	text/html	etag:W/%22c32b380a41939e16270f91fd14b749fd%22	https://yenmarket.vn/chocolate-cac-loai	D:/yenmarket/clone/yenmarket.vn/chocolate-cac-loai.html	(from https://yenmarket.vn/)
15:48:01	131155/131155	---M-Z	200	added ('OK')	text/html	etag:W/%222fb228b648a621be25c6f95fb05eab8d%22	https://yenmarket.vn/keo-cac-loai	D:/yenmarket/clone/yenmarket.vn/keo-cac-loai.html	(from https://yenmarket.vn/)
15:48:01	154309/154309	---M-Z	200	added ('OK')	text/html	etag:W/%22a9a381d8a2820cd86dd4c5154e67e4cb%22	https://yenmarket.vn/banh-cac-loai	D:/yenmarket/clone/yenmarket.vn/banh-cac-loai.html	(from https://yenmarket.vn/)
15:48:01	132693/132693	---M-Z	200	added ('OK')	text/html	etag:W/%22cbb94c965eaf74d1c351b6953f9a94aa%22	https://yenmarket.vn/hat-tam-vi	D:/yenmarket/clone/yenmarket.vn/hat-tam-vi.html	(from https://yenmarket.vn/)
15:48:02	118926/118926	---M-Z	200	added ('OK')	text/html	etag:W/%22a5d3b9b4067fd9b005593c413cec4acb%22	https://yenmarket.vn/kem-1	D:/yenmarket/clone/yenmarket.vn/kem-1.html	(from https://yenmarket.vn/)
15:48:02	114657/114657	---M-Z	200	added ('OK')	text/html	etag:W/%22e394a772bf427f0a5b13e27e556525f1%22	https://yenmarket.vn/mut	D:/yenmarket/clone/yenmarket.vn/mut.html	(from https://yenmarket.vn/)
15:48:03	155020/155020	---M-Z	200	added ('OK')	text/html	etag:W/%228f3fa9197196559b9da5f89bab717c70%22	https://yenmarket.vn/thuc-uong	D:/yenmarket/clone/yenmarket.vn/thuc-uong.html	(from https://yenmarket.vn/)
15:48:04	158109/158109	---M-Z	200	added ('OK')	text/html	etag:W/%22aa9997284f9b7f111b9e296abe1a7cbb%22	https://yenmarket.vn/thuc-pham-trang-mieng	D:/yenmarket/clone/yenmarket.vn/thuc-pham-trang-mieng.html	(from https://yenmarket.vn/)
15:48:04	143024/143024	---M-Z	200	added ('OK')	text/html	etag:W/%220abade00b112bc6485aad363a01e5c65%22	https://yenmarket.vn/ca-phe-tra	D:/yenmarket/clone/yenmarket.vn/ca-phe-tra.html	(from https://yenmarket.vn/)
15:48:05	149955/149955	---M-Z	200	added ('OK')	text/html	etag:W/%22c4cc588e213d6ef72cba04a5379d9dc0%22	https://yenmarket.vn/sua-cac-loai	D:/yenmarket/clone/yenmarket.vn/sua-cac-loai.html	(from https://yenmarket.vn/)
15:48:05	121076/121076	---M-Z	200	added ('OK')	text/html	etag:W/%22bd5a8976a9d1e016f568baccd56818e8%22	https://yenmarket.vn/nuoc-ngot-1	D:/yenmarket/clone/yenmarket.vn/nuoc-ngot-1.html	(from https://yenmarket.vn/)
15:48:05	134628/134628	---M-Z	200	added ('OK')	text/html	etag:W/%226c9fffa267e2243975249cf8d466c594%22	https://yenmarket.vn/mat-ong-1	D:/yenmarket/clone/yenmarket.vn/mat-ong-1.html	(from https://yenmarket.vn/)
15:48:06	125100/125100	---M-Z	200	added ('OK')	text/html	etag:W/%22b27f5124cc3e3545b65ce1ad07a44255%22	https://yenmarket.vn/thuc-uong-khac	D:/yenmarket/clone/yenmarket.vn/thuc-uong-khac.html	(from https://yenmarket.vn/)
15:48:06	114839/114839	---M-Z	200	added ('OK')	text/html	etag:W/%22eb1156aa8eb67de2d263f2e9ed2e8376%22	https://yenmarket.vn/nuoc-khoang	D:/yenmarket/clone/yenmarket.vn/nuoc-khoang.html	(from https://yenmarket.vn/)
15:48:07	154320/154320	---M-Z	200	added ('OK')	text/html	etag:W/%22c4ffe64b6961f2a43ef6ca176385bb00%22	https://yenmarket.vn/do-uong-co-con	D:/yenmarket/clone/yenmarket.vn/do-uong-co-con.html	(from https://yenmarket.vn/)
15:48:07	127825/127825	---M-Z	200	added ('OK')	text/html	etag:W/%2257abbf9a1eafaba8497863ed7c0c1904%22	https://yenmarket.vn/bia-trai-cay-nhat-nippon	D:/yenmarket/clone/yenmarket.vn/bia-trai-cay-nhat-nippon.html	(from https://yenmarket.vn/)
15:48:07	153846/153846	---M-Z	200	added ('OK')	text/html	etag:W/%22ebceb06e66718f9d1c18db3284dc7d97%22	https://yenmarket.vn/bia-ruou	D:/yenmarket/clone/yenmarket.vn/bia-ruou.html	(from https://yenmarket.vn/)
15:48:08	2874/2874	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Aug%202024%2006:55:51%20GMT	http://bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_1.png?1724210132257	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_15300.png	(from https://yenmarket.vn/)
15:48:08	4048/4048	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Aug%202024%2006:55:51%20GMT	http://bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_2.png?1724210132257	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_25300.png	(from https://yenmarket.vn/)
15:48:09	3428/3428	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Aug%202024%2006:55:51%20GMT	http://bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_3.png?1724210132257	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_35300.png	(from https://yenmarket.vn/)
15:48:09	5433/5433	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Aug%202024%2006:55:51%20GMT	http://bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_4.png?1724210132257	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_45300.png	(from https://yenmarket.vn/)
15:48:09	5177/5177	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Aug%202024%2006:55:51%20GMT	http://bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_5.png?1724210132257	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_55300.png	(from https://yenmarket.vn/)
15:48:10	1309/1309	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Aug%202024%2006:55:51%20GMT	http://bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_8.png?1724210132257	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_85300.png	(from https://yenmarket.vn/)
15:48:10	5911/5911	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Aug%202024%2006:55:51%20GMT	http://bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_7.png?1724210132257	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_75300.png	(from https://yenmarket.vn/)
15:48:10	1760/1760	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Aug%202024%2006:55:51%20GMT	http://bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_9.png?1724210132257	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_95300.png	(from https://yenmarket.vn/)
15:48:10	1091/1091	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Aug%202024%2006:55:51%20GMT	http://bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_10.png?1724210132257	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_105300.png	(from https://yenmarket.vn/)
15:48:11	2676/2676	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Aug%202024%2003:20:06%20GMT	http://bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_11.png?1724210132257	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_115300.png	(from https://yenmarket.vn/)
15:48:11	5072/5072	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Aug%202024%2006:55:51%20GMT	http://bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_12.png?1724210132257	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_125300.png	(from https://yenmarket.vn/)
15:48:22	67510/67510	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2008:48:12%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/themes/900578/assets/slide-img5.png?1724210132257	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/themes/900578/assets/slide-img55300.png	(from https://yenmarket.vn/)
15:48:23	98889/98889	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Aug%202024%2006:55:52%20GMT	http://bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_6.png?1724210132257	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/themes/900578/assets/menu_icon_65300.png	(from https://yenmarket.vn/)
15:48:24	141695/141695	---M-Z	200	added ('OK')	text/html	etag:W/%22a1961c302c93db2fa98be02a1b05b014%22	https://yenmarket.vn/uu-dai-trong-tuan	D:/yenmarket/clone/yenmarket.vn/uu-dai-trong-tuan.html	(from https://yenmarket.vn/)
15:48:24	68/68	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Aug%202024%2006:55:51%20GMT	http://bizweb.dktcdn.net/100/382/166/themes/900578/assets/placeholder_1x1.png?1724210132257	D:/yenmarket/clone/bizweb.dktcdn.net/100/382/166/themes/900578/assets/placeholder_1x15300.png	(from https://yenmarket.vn/)
15:48:25	140316/140316	---M-Z	200	added ('OK')	text/html	etag:W/%22865e8209ff4a11bd65e789f1b8688b7f%22	https://yenmarket.vn/luon-nhat	D:/yenmarket/clone/yenmarket.vn/luon-nhat.html	(from https://yenmarket.vn/)
15:48:26	135606/135606	---M-Z	200	added ('OK')	text/html	etag:W/%229ad7a025b345eafdae2b1f4af1850dc3%22	https://yenmarket.vn/kagoshima-than-lung-bo-ribeye-a5-bms-8-9	D:/yenmarket/clone/yenmarket.vn/kagoshima-than-lung-bo-ribeye-a5-bms-8-9.html	(from https://yenmarket.vn/)
15:48:27	143308/143308	---M-Z	200	added ('OK')	text/html	etag:W/%226cc0962edb843e4cdbc4a7bb5e6df557%22	https://yenmarket.vn/ca-hoi-nauy-1	D:/yenmarket/clone/yenmarket.vn/ca-hoi-nauy-1.html	(from https://yenmarket.vn/)
15:48:28	173793/173793	---M-Z	200	added ('OK')	text/html	etag:W/%22797ae8150801255a1cb442899587fcea%22	https://yenmarket.vn/hai-san-dong-lanh	D:/yenmarket/clone/yenmarket.vn/hai-san-dong-lanh.html	(from https://yenmarket.vn/)
15:48:29	152026/152026	---M-Z	200	added ('OK')	text/html	etag:W/%22708c362f4245c818889a43dc1eee365f%22	https://yenmarket.vn/thit-bo-nhap-khau-1	D:/yenmarket/clone/yenmarket.vn/thit-bo-nhap-khau-1.html	(from https://yenmarket.vn/)
15:48:30	133247/133247	---M-Z	200	added ('OK')	text/html	etag:W/%22fba3324656415b016702a00d77a4e76f%22	https://yenmarket.vn/than-ngoai-bo-hokubee-uc-dong-lanh-300g	D:/yenmarket/clone/yenmarket.vn/than-ngoai-bo-hokubee-uc-dong-lanh-300g.html	(from https://yenmarket.vn/)
15:48:31	129251/129251	---M-Z	200	added ('OK')	text/html	etag:W/%225693664ed82a7c3aa5982ce1afbaa7f0%22	https://yenmarket.vn/ba-chi-bo-my-cuon-500g	D:/yenmarket/clone/yenmarket.vn/ba-chi-bo-my-cuon-500g.html	(from https://yenmarket.vn/)
15:48:32	124099/124099	---M-Z	200	added ('OK')	text/html	etag:W/%22d72ee6df0c17e08ca2b61a8c0dd366a3%22	https://yenmarket.vn/bo-chill-wagyu-a5-shintama	D:/yenmarket/clone/yenmarket.vn/bo-chill-wagyu-a5-shintama.html	(from https://yenmarket.vn/)
15:48:33	124059/124059	---M-Z	200	added ('OK')	text/html	etag:W/%22490d87da7d137916d75f00e1a944cd60%22	https://yenmarket.vn/bo-chill-wagyu-a5-sirloin	D:/yenmarket/clone/yenmarket.vn/bo-chill-wagyu-a5-sirloin.html	(from https://yenmarket.vn/)
15:48:34	124029/124029	---M-Z	200	added ('OK')	text/html	etag:W/%2245df412077036fe91d8ae47442184fb8%22	https://yenmarket.vn/bo-chill-wagyu-a5-ranpu	D:/yenmarket/clone/yenmarket.vn/bo-chill-wagyu-a5-ranpu.html	(from https://yenmarket.vn/)
15:48:35	124080/124080	---M-Z	200	added ('OK')	text/html	etag:W/%2279417cc59c925adfdf4f69f6ef4f923b%22	https://yenmarket.vn/bo-chill-wagyu-a5-ichibo	D:/yenmarket/clone/yenmarket.vn/bo-chill-wagyu-a5-ichibo.html	(from https://yenmarket.vn/)
15:48:37	104732/104732	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22c611a35bc3d57bc15e2cc95dfda18885%22	https://yenmarket.vn/ruou-tsukinoi	D:/yenmarket/clone/yenmarket.vn/ruou-tsukinoi	(from https://yenmarket.vn/)
15:48:38	132613/132613	---M-Z	200	added ('OK')	text/html	etag:W/%22b6e1c032d3e52920959385e1ef9ca3af%22	https://yenmarket.vn/tsukinoi-ginjo-seabream-720ml	D:/yenmarket/clone/yenmarket.vn/tsukinoi-ginjo-seabream-720ml.html	(from https://yenmarket.vn/)
15:48:39	137283/137283	---M-Z	200	added ('OK')	text/html	etag:W/%22bf7f9df3f1bf9190bcafc96f56acf7df%22	https://yenmarket.vn/tsukinoi-honjozo-720ml	D:/yenmarket/clone/yenmarket.vn/tsukinoi-honjozo-720ml.html	(from https://yenmarket.vn/)
15:48:39	137228/137228	---M-Z	200	added ('OK')	text/html	etag:W/%22414bd9fb789b8a9eda1b0122bc40a07d%22	https://yenmarket.vn/tsukinoi-honjozo-supermoon-720ml	D:/yenmarket/clone/yenmarket.vn/tsukinoi-honjozo-supermoon-720ml.html	(from https://yenmarket.vn/)
15:48:41	132761/132761	---M-Z	200	added ('OK')	text/html	etag:W/%2212e7470534a3d918d0632702722c2561%22	https://yenmarket.vn/tsukinoi-junmai-hikoichi-720ml	D:/yenmarket/clone/yenmarket.vn/tsukinoi-junmai-hikoichi-720ml.html	(from https://yenmarket.vn/)
15:48:42	136001/136001	---M-Z	200	added ('OK')	text/html	etag:W/%22fc05722dd72f072205951d4de2482b82%22	https://yenmarket.vn/tsukinoi-koi-ume-720ml	D:/yenmarket/clone/yenmarket.vn/tsukinoi-koi-ume-720ml.html	(from https://yenmarket.vn/)
15:48:43	136466/136466	---M-Z	200	added ('OK')	text/html	etag:W/%22e3380429457b2462b9a43744d5e3d5e5%22	https://yenmarket.vn/tsukinoi-wanotsuki-39-720ml	D:/yenmarket/clone/yenmarket.vn/tsukinoi-wanotsuki-39-720ml.html	(from https://yenmarket.vn/)
15:48:44	132437/132437	---M-Z	200	added ('OK')	text/html	etag:W/%223d4db99ebe1581aad45a1c4edde62d61%22	https://yenmarket.vn/tsukinoi-happoseishu-akua-300ml	D:/yenmarket/clone/yenmarket.vn/tsukinoi-happoseishu-akua-300ml.html	(from https://yenmarket.vn/)
15:48:45	136994/136994	---M-Z	200	added ('OK')	text/html	etag:W/%2220435aeb4098725ceb44da06e97ee07f%22	https://yenmarket.vn/tokubetsu-junmai-720ml	D:/yenmarket/clone/yenmarket.vn/tokubetsu-junmai-720ml.html	(from https://yenmarket.vn/)
15:48:45	132289/132289	---M-Z	200	added ('OK')	text/html	etag:W/%22d8f517441f7329961b8c48476bfcd0cf%22	https://yenmarket.vn/tsukinoi-daiginjo-ginrin-720ml	D:/yenmarket/clone/yenmarket.vn/tsukinoi-daiginjo-ginrin-720ml.html	(from https://yenmarket.vn/)
15:48:47	136147/136147	---M-Z	200	added ('OK')	text/html	etag:W/%22cc12951499524885a47965de5a4b078d%22	https://yenmarket.vn/tsukinoi-junmai-taruzake-720ml	D:/yenmarket/clone/yenmarket.vn/tsukinoi-junmai-taruzake-720ml.html	(from https://yenmarket.vn/)
15:48:58	64605/64605	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2008:48:48%20GMT	http://bizweb.dktcdn.net/thumb/large/100/382/166/themes/900578/assets/banner8_1.jpg?1724210132257	D:/yenmarket/clone/bizweb.dktcdn.net/thumb/large/100/382/166/themes/900578/assets/banner8_15300.jpg	(from https://yenmarket.vn/)
